id,name,pkg,lead_ext,category,state,url,license,tags,version,repo,lang,contrib,lead,has_bin,has_lib,need_ddl,need_load,trusted,relocatable,schemas,pg_ver,requires,require_by,see_also,rpm_ver,rpm_repo,rpm_pkg,rpm_pg,rpm_deps,deb_ver,deb_repo,deb_pkg,deb_deps,deb_pg,source,extra,en_desc,zh_desc,comment,mtime
4230,pgpcre,pgpcre,pgpcre,UTIL,available,https://github.com/petere/pgpcre,PostgreSQL,,1,MIXED,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_stat_statements,uuid-ossp}",1,PIGSTY,pgpcre_$v,"{18,17,16,15,14,13}",,1,PGDG,postgresql-$v-pgpcre,,"{18,17,16,15,14,13}",pgpcre-1.tar.gz,{},Perl Compatible Regular Expression functions,PCRE/Perl风格的正则表达式支持,,2025-09-06
4240,icu_ext,icu_ext,icu_ext,UTIL,available,https://github.com/dverite/icu_ext,PostgreSQL,,1.10.0,MIXED,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_stat_statements,uuid-ossp}",1.10.0,PIGSTY,icu_ext_$v*,"{18,17,16,15,14,13}",,1.10.0,PGDG,postgresql-$v-icu-ext,,"{18,17,16,15,14,13}",icu_ext-1.9.0.tar.gz,{},Access ICU functions,访问ICU库提供的函数,,2025-09-06
4250,pgqr,pgqr,pgqr,UTIL,available,https://github.com/AbdulYadi/pgqr,BSD 3-Clause,,1.0,PIGSTY,C,f,t,f,t,t,f,,t,,"{18,17,16,15,14,13}",,,"{pg_stat_statements,uuid-ossp}",1.0,PIGSTY,pgqr_$v*,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-pgqr,,"{17,16,15,14,13}",pgqr-1.0.tar.gz,{},QR Code generator from PostgreSQL,从数据库中直接生成QR二维码,,2025-09-06
4260,pg_protobuf,pg_protobuf,pg_protobuf,UTIL,available,https://github.com/afiskon/pg_protobuf,MIT,,1.0,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_stat_statements,uuid-ossp}",1.0,PIGSTY,pg_protobuf_$v,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-pg-protobuf,,"{17,16,15,14,13}",pg_protobuf-1.0.tar.gz,{},Protobuf support for PostgreSQL,提供Protobuf函数支持,,2025-09-06
4270,envvar,envvar,envvar,UTIL,available,https://github.com/theory/pg-envvar,PostgreSQL,,1.0.1,PIGSTY,C,f,t,f,t,t,f,,,,"{18,17,16,15,14,13}",,,"{pg_stat_statements,uuid-ossp}",1.0.1,PIGSTY,pg_envvar_$v*,"{17,16,15,14,13}",,1.0.1,PIGSTY,postgresql-$v-pg-envvar,,"{17,16,15,14,13}",,{},Fetch the value of an environment variable,获取环境变量的函数,,2025-09-06
4280,floatfile,floatfile,floatfile,UTIL,available,https://github.com/pjungwir/floatfile,MIT,,1.3.1,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_stat_statements,uuid-ossp}",1.3.1,PIGSTY,floatfile_$v*,"{17,16,15,14,13}",,1.3.1,PIGSTY,postgresql-$v-floatfile,,"{17,16,15,14,13}",floatfile-1.3.1.tar.gz,{},Simple file storage for arrays of floats,将浮点数组存储到文件中而不是堆表中,,2025-09-06
4290,pg_render,pg_render,pg_render,UTIL,available,https://github.com/mkaski/pg_render,MIT,,0.1.2,PIGSTY,Rust,f,t,f,t,t,f,f,f,,"{17,16,15,14}",,,"{pg_stat_statements,uuid-ossp}",0.1.2,PIGSTY,pg_render_$v,"{17,16,15,14}",,0.1.2,PIGSTY,postgresql-$v-pg-render,,"{17,16,15,14}",pg_render-0.1.2.tar.gz,"{""pgrx"": ""0.12.8""}",Render HTML in SQL,使用SQL渲染HTML页面,pgrx=0.12.8,2025-05-27
4300,pg_readme,pg_readme,pg_readme,UTIL,available,https://github.com/bigsmoke/pg_readme,PostgreSQL,,0.7.0,MIXED,C,f,t,f,f,t,f,t,t,,"{17,16,15,14,13}",{hstore},,"{pg_readme_test_extension,hstore,pg_stat_statements}",0.7.0,PGDG,pg_readme_$v,"{17,16,15,14,13}",,0.7.0,PIGSTY,postgresql-$v-pg-readme,,"{17,16,15,14,13}",pg_readme-0.7.0.tar.gz,{},Generate a README.md document for a database extension or schema,为模式与扩展生成Markdown文档,,2025-02-20
4301,pg_readme_test_extension,pg_readme,pg_readme,UTIL,available,https://github.com/bigsmoke/pg_readme,PostgreSQL,,0.7.0,MIXED,C,f,f,f,f,t,f,t,t,,"{17,16,15,14,13}",{hstore},,"{pg_readme,hstore,pg_stat_statements}",0.7.0,PGDG,pg_readme_$v,"{17,16,15,14,13}",,0.7.0,PIGSTY,postgresql-$v-pg-readme,,"{17,16,15,14,13}",pg_readme-0.7.0.tar.gz,{},Test generating a README.md document for extension or schema,为模式与扩展生成Markdown文档,,2025-04-20
4310,ddl_historization,ddl_historization,ddl_historization,UTIL,available,https://github.com/rodo/pg_ddl_historization,GPL-2.0,,0.0.7,PIGSTY,SQL,f,t,f,f,t,f,f,f,,"{18,17,16,15,14,13}",{plpgsql},{schedoc},"{plpgsql,schedoc,pg_stat_statements}",0.0.7,PIGSTY,ddl_historization_$v,"{17,16,15,14,13}",,0.0.7,PIGSTY,postgresql-$v-ddl-historization,,"{17,16,15,14,13}",,{},Historize the ddl changes inside PostgreSQL database,用SQL将所有DDL变更写入到数据库表中,,2025-09-06
4320,data_historization,data_historization,data_historization,UTIL,available,https://github.com/rodo/postgresql-data-historization,PostgreSQL,,1.1.0,PIGSTY,SQL,f,t,f,f,t,f,t,f,,"{18,17,16,15,14,13}",{plpgsql},,"{plpgsql,pg_stat_statements,uuid-ossp}",1.1.0,PIGSTY,data_historization_$v,"{17,16,15,14,13}",,1.1.0,PIGSTY,postgresql-$v-data-historization,,"{17,16,15,14,13}",,{},PLPGSQL Script to historize data in partitionned table,用SQL将数据变更历史保存到分区表中,,2025-09-06
4330,schedoc,pg_schedoc,schedoc,UTIL,available,https://github.com/ZeroGachis/pg_schedoc,GPL-3.0,,0.0.1,PIGSTY,SQL,f,t,f,f,t,f,f,f,,"{18,17,16,15,14,13}",{ddl_historization},,"{ddl_historization,pg_stat_statements,uuid-ossp}",0.0.1,PIGSTY,pg_schedoc_$v,"{17,16,15,14,13}",{ddl_historization_$v},0.0.1,PIGSTY,postgresql-$v-pg-schedoc,{postgresql-$v-ddl-historization},"{17,16,15,14,13}",pg_schedoc-0.0.1.tar.gz,{},Cross documentation between Django and DBT projects,在Django与DBT之间通过注释文档交换元数据,,2025-09-06
4400,hashlib,pg_hashlib,hashlib,UTIL,available,https://github.com/markokr/pghashlib,PostgreSQL,,1.1,PIGSTY,C,f,t,f,t,t,f,t,t,,"{18,17,16,15,14,13}",,,"{pg_stat_statements,uuid-ossp}",1.1,PIGSTY,pg_hashlib_$v,"{17,16,15,14,13}",,1.1,PIGSTY,postgresql-$v-pg-hashlib,,"{17,16,15,14,13}",pg_hashlib-1.1.tar.gz,{},Stable hash functions for Postgres,稳定哈希函数包,,2025-09-06
4430,xxhash,pg_xxhash,xxhash,UTIL,available,https://github.com/hatarist/pg_xxhash,BSD 2-Clause,,0.0.1,PIGSTY,C,f,t,f,t,t,f,t,t,,"{18,17,16,15,14,13}",,,"{pg_stat_statements,uuid-ossp}",0.0.1,PIGSTY,pg_xxhash_$v*,"{17,16,15,14,13}",,0.0.1,PIGSTY,postgresql-$v-pg-xxhash,,"{17,16,15,14,13}",pg_xxhash-0.0.1.tar.gz,{},xxhash functions for PostgreSQL,xxhash哈希函数包,,2025-09-06
4440,shacrypt,shacrypt,shacrypt,UTIL,available,https://github.com/dverite/postgres-shacrypt,PostgreSQL,,1.1,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_stat_statements,uuid-ossp}",1.1,PIGSTY,postgres_shacrypt_$v*,"{17,16,15,14,13}",,1.1,PIGSTY,postgresql-$v-shacrypt,,"{17,16,15,14,13}",,{},Implements SHA256-CRYPT and SHA512-CRYPT password encryption schemes,实现SHA256-CRYPT与SHA512-CRYPT密钥加密算法,,2025-09-06
4450,cryptint,cryptint,cryptint,UTIL,available,https://github.com/dverite/cryptint,PostgreSQL,,1.0.0,PIGSTY,C,f,t,f,t,t,f,,t,,"{18,17,16,15,14,13}",,,"{pg_stat_statements,uuid-ossp}",1.0.0,PIGSTY,cryptint_$v*,"{17,16,15,14,13}",,1.0.0,PIGSTY,postgresql-$v-cryptint,,"{17,16,15,14,13}",cryptint-1.0.0.tar.gz,{},Encryption functions for int and bigint values,加密INT与BIGINT类型,,2025-09-06
4460,pguecc,pg_ecdsa,pguecc,UTIL,available,https://github.com/ameensol/pg-ecdsa,BSD 2-Clause,,1.0,PIGSTY,C,f,t,f,t,t,f,,t,,"{18,17,16,15,14,13}",,,"{pg_stat_statements,uuid-ossp}",1.0,PIGSTY,pg_ecdsa_$v*,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-pg-ecdsa,,"{17,16,15,14,13}",pg-ecdsa-1.0.tar.gz,{},uECC bindings for Postgres,PostgreSQL的uECC绑定，椭圆曲线加解密函数包,,2025-09-06
4470,sparql,pgsparql,sparql,UTIL,available,https://github.com/lacanoid/pgsparql,Apache-2.0,{supabase},1.0,PIGSTY,SQL,f,t,f,f,t,f,f,f,{sparql},"{18,17,16,15,14,13}","{plperl,plperlu}",,"{plperl,plperlu,pg_stat_statements}",1.0,PIGSTY,pgsparql_$v,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-pgsparql,,"{17,16,15,14,13}",pgsparql-1.0.tar.gz,{},Query SPARQL datasource with SQL,使用SQL查询SPARQL数据源,,2025-09-06
4500,pg_idkit,pg_idkit,pg_idkit,FUNC,available,https://github.com/VADOSWARE/pg_idkit,Apache-2.0,{pgrx},0.3.1,PIGSTY,Rust,f,t,f,t,t,f,f,f,,"{17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",0.3.1,PIGSTY,pg_idkit_$v,"{17,16,15,14,13}",,0.3.1,PIGSTY,postgresql-$v-pg-idkit,,"{17,16,15,14,13}",pg_idkit-0.3.1.tar.gz,"{""pgrx"": ""0.15.0""}","multi-tool for generating new/niche universally unique identifiers (ex. UUIDv6, ULID, KSUID)","生成各式各样的唯一标识符：UUIDv6, ULID, KSUID",pgrx=0.15.0,2025-05-27
4510,pgx_ulid,pgx_ulid,pgx_ulid,FUNC,available,https://github.com/pksunkara/pgx_ulid,MIT,{pgrx},0.2.0,PIGSTY,Rust,f,t,f,t,t,t,f,f,,"{17,16,15,14}",,,"{fuzzystrmatch,pg_trgm,unaccent}",0.2.0,PIGSTY,pgx_ulid_$v,"{17,16,15,14}",,0.2.0,PIGSTY,postgresql-$v-pgx-ulid,,"{17,16,15,14}",pgx_ulid-0.2.0.tar.gz,"{""pgrx"": ""0.12.7""}",ulid type and methods,ULID数据类型与函数,pgrx=0.12.7,2025-05-27
4540,pg_uuidv7,pg_uuidv7,pg_uuidv7,FUNC,available,https://github.com/fboulnois/pg_uuidv7,MPL-2.0,,1.6.0,MIXED,C,f,t,f,t,t,f,f,t,,"{17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.6.0,PGDG,pg_uuidv7_$v*,"{17,16,15,14,13}",,1.6.0,PIGSTY,postgresql-$v-pg-uuidv7,,"{17,16,15,14,13}",pg_uuidv7-1.6.0.tar.gz,{},Create UUIDv7 values in postgres,UUIDv7 支持,,2025-02-20
4550,permuteseq,permuteseq,permuteseq,FUNC,available,https://github.com/dverite/permuteseq,PostgreSQL,,1.2.2,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.2.2,PIGSTY,permuteseq_$v*,"{17,16,15,14,13}",,1.2.2,PIGSTY,postgresql-$v-permuteseq,,"{17,16,15,14,13}",permuteseq-1.2.2.tar.gz,{},Pseudo-randomly permute sequences with a format-preserving encryption on elements,伪随机数ID置换生成器,,2025-09-06
4560,pg_hashids,pg_hashids,pg_hashids,FUNC,available,https://github.com/iCyberon/pg_hashids,MIT,,1.3,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.3,PIGSTY,pg_hashids_$v*,"{17,16,15,14,13}",,1.3,PIGSTY,postgresql-$v-pg-hashids,,"{17,16,15,14,13}",pg_hashids-1.3.tar.gz,{},"Short unique id generator for PostgreSQL, using hashids",加盐将整型ID转为短字符串ID,,2025-09-06
4570,sequential_uuids,sequential_uuids,sequential_uuids,FUNC,available,https://github.com/tvondra/sequential-uuids,MIT,,1.0.3,MIXED,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.0.3,PGDG,sequential_uuids_$v,"{17,16,15,14,13}",,1.0.3,PIGSTY,postgresql-$v-sequential-uuids,,"{17,16,15,14,13}",sequential-uuids-1.0.3.tar.gz,{},generator of sequential UUIDs,生成连续生成的UUID,,2025-09-06
4600,topn,topn,topn,FUNC,available,https://github.com/citusdata/postgresql-topn,AGPL-3.0,,2.7.0,PGDG,C,f,t,f,t,t,f,f,,,"{17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",2.7.0,PGDG,topn_$v*,"{17,16,15,14,13}",,2.7.0,PIGSTY,postgresql-$v-topn,,"{17,16,15,14,13}",,{},type for top-n JSONB,top-n JSONB 的类型,,2025-02-20
4610,quantile,quantile,quantile,FUNC,available,https://github.com/tvondra/quantile,BSD 2-Clause,,1.1.8,PIGSTY,C,f,t,f,t,t,f,,,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.1.8,PIGSTY,quantile_$v*,"{17,16,15,14,13}",,1.1.8,PIGSTY,postgresql-$v-quantile,,"{17,16,15,14,13}",quantile-1.1.8.tar.gz,{},Quantile aggregation function,Quantile聚合函数,,2025-09-06
4620,lower_quantile,lower_quantile,lower_quantile,FUNC,available,https://github.com/tvondra/lower_quantile,BSD 2-Clause,,1.0.3,PIGSTY,C,f,t,f,t,t,f,,,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.0.3,PIGSTY,lower_quantile_$v*,"{17,16,15,14,13}",,1.0.3,PIGSTY,postgresql-$v-lower-quantile,,"{17,16,15,14,13}",lower_quantile-1.0.3.tar.gz,{},Lower quantile aggregate function,Lower Quantile 聚合函数,,2025-09-06
4630,count_distinct,count_distinct,count_distinct,FUNC,available,https://github.com/tvondra/count_distinct,BSD 2-Clause,{pgdg-flaw},3.0.2,MIXED,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",3.0.2,PIGSTY,count_distinct_$v*,"{17,16,15,14,13}",,3.0.2,PIGSTY,postgresql-$v-count-distinct,,"{17,16,15,14,13}",count_distinct-3.0.2.tar.gz,{},"An alternative to COUNT(DISTINCT …) aggregate, usable with HashAggregate",COUNT(DISTINCT …) 聚合的替代方案,"no pg14,13,12 on el8/9 pgdg",2025-09-06
4640,omnisketch,omnisketch,omnisketch,FUNC,available,https://github.com/tvondra/omnisketch,PostgreSQL,,1.0.2,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.0.2,PIGSTY,omnisketch_$v*,"{17,16,15,14,13}",,1.0.2,PIGSTY,postgresql-$v-omnisketch,,"{17,16,15,14,13}",omnisketch-1.0.2.tar.gz,{},data structure for on-line agg of data into approximate sketch,实现OmniSketch数据结构，实现近似摘要聚合,,2025-09-06
4650,ddsketch,ddsketch,ddsketch,FUNC,available,https://github.com/tvondra/ddsketch,PostgreSQL,{beta},1.0.1,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.0.1,PIGSTY,ddsketch_$v*,"{17,16,15,14,13}",,1.0.1,PIGSTY,postgresql-$v-ddsketch,,"{17,16,15,14,13}",ddsketch-1.0.1.tar.gz,{},Provides ddsketch aggregate function,实现DDSketch数据结构，实现在线的Quantile聚合,,2025-09-06
4660,vasco,vasco,vasco,FUNC,available,https://github.com/Florents-Tselai/vasco,GPL-3.0,{beta},0.1.0,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",0.1.0,PIGSTY,vasco_$v*,"{17,16,15,14,13}",,0.1.0,PIGSTY,postgresql-$v-vasco,,"{17,16,15,14,13}",vasco-0.1.0.tar.gz,{},discover hidden correlations in your data with MIC,使用MIC发现数据中隐含的关联,,2025-09-06
4670,xicor,pgxicor,xicor,FUNC,available,https://github.com/Florents-Tselai/pgxicor,GPL-3.0,,0.1.0,PIGSTY,C,f,t,f,t,t,f,t,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",0.1.0,PIGSTY,pgxicor_$v*,"{17,16,15,14,13}",,0.1.0,PIGSTY,postgresql-$v-pgxicor,,"{17,16,15,14,13}",pgxicor-0.1.0.tar.gz,{},XI Correlation Coefficient in Postgres,在PG中计算XI相关系数,,2025-09-06
4700,tdigest,tdigest,tdigest,FUNC,available,https://github.com/tvondra/tdigest,Apache-2.0,,1.4.3,PGDG,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.4.2,PGDG,tdigest_$v*,"{17,16,15,14,13}",,1.4.3,PGDG,postgresql-$v-tdigest,,"{18,17,16,15,14,13}",,{},Provides tdigest aggregate function.,tdigest 聚合函数,,2025-09-06
4710,first_last_agg,first_last_agg,first_last_agg,FUNC,available,https://github.com/wulczer/first_last_agg,PostgreSQL,,0.1.4,MIXED,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",0.1.4,PIGSTY,first_last_agg_$v,"{17,16,15,14,13}",,0.1.4,PGDG,postgresql-$v-first-last-agg,,"{18,17,16,15,14,13}",first_last_agg-0.1.4.tar.gz,{},first() and last() aggregate functions,first() 与 last() 聚合函数,,2025-09-06
4720,extra_window_functions,extra_window_functions,extra_window_functions,FUNC,available,https://github.com/xocolatl/extra_window_functions,PostgreSQL,,1.0,PGDG,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.0,PGDG,extra_window_functions_$v*,"{18,17,16,15}",,1.0,PGDG,postgresql-$v-extra-window-functions,,"{18,17,16,15,14,13}",,{},Extra Window Functions for PostgreSQL,额外的窗口函数,"no pg14,13,12 on el8/9",2025-09-06
4730,floatvec,floatvec,floatvec,FUNC,available,https://github.com/pjungwir/floatvec,MIT,,1.1.1,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.1.1,PIGSTY,floatvec_$v*,"{17,16,15,14,13}",,1.1.1,PIGSTY,postgresql-$v-floatvec,,"{17,16,15,14,13}",floatvec-1.1.1.tar.gz,{},Math for vectors (arrays) of numbers,数组类型数学运算扩展,,2025-09-06
4740,aggs_for_vecs,aggs_for_vecs,aggs_for_vecs,FUNC,available,https://github.com/pjungwir/aggs_for_vecs,MIT,,1.4.0,PIGSTY,C,f,t,f,t,t,f,,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.4.0,PIGSTY,aggs_for_vecs_$v*,"{17,16,15,14,13}",,1.4.0,PIGSTY,postgresql-$v-aggs-for-vecs,,"{17,16,15,14,13}",aggs_for_vecs-1.4.0.tar.gz,{},Aggregate functions for array inputs,针对数组类型的聚合函数集合扩展,fix patch not merging,2025-09-06
4750,aggs_for_arrays,aggs_for_arrays,aggs_for_arrays,FUNC,available,https://github.com/pjungwir/aggs_for_arrays,MIT,,1.3.3,PIGSTY,C,f,t,f,t,t,f,,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.3.3,PIGSTY,aggs_for_arrays_$v*,"{17,16,15,14,13}",,1.3.3,PIGSTY,postgresql-$v-aggs-for-arrays,,"{17,16,15,14,13}",aggs_for_arrays-1.3.3.tar.gz,{},Various functions for computing statistics on arrays of numbers,计算数组聚合统计值的函数包,,2025-09-06
4760,arraymath,pg_arraymath,arraymath,FUNC,available,https://github.com/pramsey/pgsql-arraymath,MIT,,1.1,PIGSTY,C,f,t,f,t,t,f,,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.1,PIGSTY,pg_arraymath_$v*,"{17,16,15,14,13}",,1.1,PIGSTY,postgresql-$v-pg-arraymath,,"{17,16,15,14,13}",,{},Array math and operators that work element by element on the contents of arrays,数组逐元素数学运算符包,,2025-09-06
4770,pg_math,pg_math,pg_math,FUNC,available,https://github.com/chanukyasds/pg_math,GPL-3.0,,1.0,PIGSTY,C,f,t,f,t,t,f,,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.0,PIGSTY,pg_math_$v*,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-pg-math,,"{17,16,15,14,13}",pg_math-1.0.tar.gz,{},GSL statistical functions for postgresql,使用GSL库的数学统计函数,,2025-09-06
4780,random,pg_random,random,FUNC,available,https://github.com/tvondra/random,PostgreSQL,,2.0.0,PIGSTY,C,f,t,f,t,t,f,,t,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",2.0.0,PIGSTY,pg_random_$v*,"{17,16,15,14,13}",,2.0.0,PIGSTY,postgresql-$v-random,,"{17,16,15,14,13}",random-2.0.0-dev.tar.gz,{},random data generator,随机数生成器,,2025-09-06
4800,base36,pg_base36,base36,FUNC,available,https://github.com/adjust/pg-base36,MIT,,1.0.0,PIGSTY,C,f,t,f,t,t,f,,,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.0.0,PIGSTY,pg_base36_$v*,"{17,16,15,14,13}",,1.0.0,PIGSTY,postgresql-$v-base36,,"{17,16,15,14,13}",pg-base36-1.0.0.tar.gz,{},Integer Base36 types,Base36编码解码扩展,,2025-09-06
4810,base62,pg_base62,base62,FUNC,available,https://github.com/adjust/pg-base62,MIT,,0.0.1,PIGSTY,C,f,t,f,t,t,f,,,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",0.0.1,PIGSTY,pg_base62_$v*,"{17,16,15,14,13}",,0.0.1,PIGSTY,postgresql-$v-base62,,"{17,16,15,14,13}",pg-base62-0.0.1.tar.gz,{},Base62 extension for PostgreSQL,Base62编码解码扩展,,2025-09-06
4830,pg_base58,pg_base58,pg_base58,FUNC,available,https://github.com/Fell-x27/pg_base58,MIT,{pgrx},0.0.1,PIGSTY,Rust,f,t,f,t,t,f,f,f,,"{17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",0.0.1,PIGSTY,pg_base58_$v,"{17,16,15,14,13}",,0.0.1,PIGSTY,postgresql-$v-pg-base58,,"{17,16,15,14,13}",pg_base58-0.0.1.tar.gz,"{""pgrx"": ""0.12.1""}",Base58 Encoder/Decoder Extension for PostgreSQL,Base58 编码/解码函数,pgrx=0.12.1,2025-02-20
4840,financial,pg_financial,financial,FUNC,available,https://github.com/intgr/pg_financial,PostgreSQL,,1.0.1,PIGSTY,C,f,t,f,t,t,f,,t,,"{17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.0.1,PIGSTY,pg_financial_$v*,"{17,16,15,14,13}",,1.0.1,PIGSTY,postgresql-$v-pg-financial,,"{17,16,15,14,13}",pg_financial-1.0.1.tar.gz,{},Financial aggregate functions,金融领域聚合函数,,2025-02-20
4850,convert,pg_convert,convert,FUNC,available,https://github.com/rustprooflabs/convert,MIT,,0.0.4,PIGSTY,Rust,f,t,f,t,t,f,t,f,,"{17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",0.0.4,PIGSTY,pg_convert_$v,"{17,16,15,14,13}",,0.0.4,PIGSTY,postgresql-$v-convert,,"{17,16,15,14,13}",convert-0.0.4.tar.gz,"{""pgrx"": ""0.14.1""}","conversion functions for spatial, routing and other specialized uses",用于空间里程等的公英制转换函数,pgrx=0.14.1,2025-05-27
4880,refint,refint,refint,FUNC,available,https://www.postgresql.org/docs/current/contrib-spi.html#CONTRIB-SPI-REFINT,PostgreSQL,,1.0,CONTRIB,C,t,t,f,t,t,f,f,,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.0,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14,13}",,1.0,CONTRIB,postgresql-$v,,"{18,17,16,15,14,13}",,{},functions for implementing referential integrity (obsolete),实现引用完整性的函数,,2025-09-06
4881,autoinc,autoinc,autoinc,FUNC,available,https://www.postgresql.org/docs/current/contrib-spi.html#CONTRIB-SPI-AUTOINC,PostgreSQL,,1.0,CONTRIB,C,t,t,f,t,t,f,f,,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.0,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14,13}",,1.0,CONTRIB,postgresql-$v,,"{18,17,16,15,14,13}",,{},functions for autoincrementing fields,用于自动递增字段的函数,,2025-09-06
4882,insert_username,insert_username,insert_username,FUNC,available,https://www.postgresql.org/docs/current/contrib-spi.html#CONTRIB-SPI-INSERT-USERNAME,PostgreSQL,,1.0,CONTRIB,C,t,t,f,t,t,f,f,,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.0,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14,13}",,1.0,CONTRIB,postgresql-$v,,"{18,17,16,15,14,13}",,{},functions for tracking who changed a table,用于跟踪谁更改了表的函数,,2025-09-06
4883,moddatetime,moddatetime,moddatetime,FUNC,available,https://www.postgresql.org/docs/current/contrib-spi.html#CONTRIB-SPI-MODDATETIME,PostgreSQL,,1.0,CONTRIB,C,t,t,f,t,t,f,f,,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.0,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14,13}",,1.0,CONTRIB,postgresql-$v,,"{18,17,16,15,14,13}",,{},functions for tracking last modification time,跟踪最后修改时间,,2025-09-06
4890,tsm_system_time,tsm_system_time,tsm_system_time,FUNC,available,https://www.postgresql.org/docs/current/tsm-system-time.html,PostgreSQL,,1.0,CONTRIB,C,t,t,f,t,t,f,t,,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.0,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14,13}",,1.0,CONTRIB,postgresql-$v,,"{18,17,16,15,14,13}",,{},TABLESAMPLE method which accepts time in milliseconds as a limit,接受毫秒数限制的 TABLESAMPLE 方法,,2025-09-06
4900,dict_xsyn,dict_xsyn,dict_xsyn,FUNC,available,https://www.postgresql.org/docs/current/dict-xsyn.html,PostgreSQL,,1.0,CONTRIB,C,t,t,f,t,t,f,f,,,"{18,17,16,15,14,13}",,,"{fuzzystrmatch,pg_trgm,unaccent}",1.0,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14,13}",,1.0,CONTRIB,postgresql-$v,,"{18,17,16,15,14,13}",,{},text search dictionary template for extended synonym processing,用于扩展同义词处理的文本搜索字典模板,,2025-09-06
